uuid,gemini_ok,scene_type,has_person,person_style,room_type_hint,view_quality,time_of_day,luxury_score,has_text_overlay,text_content_type,visual_style,post_intent,error
18108520180663325,True,other,False,none,none,city_view,night,4.0,True,season_event_announcement,drone_aerial,season_event,
18247486066251439,True,other,False,none,none,none,unknown,3.0,True,access_location_info,other,other,
17923200024210801,True,food_drink,True,hand_detail,none,no_view,daytime,4.0,True,season_event_announcement,styled_editorial,food_dining,
18038014907746192,True,amenity_detail,False,none,none,none,daytime,4.0,False,none,close_up_detail,brand_worldview,
18373807228108767,True,room,True,guest_lifestyle,standard,partial_view,daytime,3.0,True,feature_description,styled_editorial,experience_activity,
18118262770541857,True,food_drink,True,hand_detail,none,none,unknown,4.0,True,feature_description,styled_editorial,food_dining,
17992097054775817,True,pool_spa,False,none,none,garden_view,daytime,5.0,False,none,styled_editorial,experience_activity,
18118727449447963,True,food_drink,True,hand_detail,none,garden_view,daytime,4.0,False,none,close_up_detail,food_dining,
18064163689953407,True,restaurant_bar,True,hand_detail,none,no_view,daytime,4.0,False,none,close_up_detail,food_dining,
18151694800326781,True,exterior_entrance,False,none,none,none,daytime,3.0,True,other,wide_establishing,experience_activity,
18205405117327468,True,other,True,hand_detail,none,none,daytime,4.0,True,other,styled_editorial,brand_worldview,
18044160733913175,True,restaurant_bar,False,none,none,ocean_view,daytime,4.0,False,none,styled_editorial,food_dining,
18165691318354387,True,food_drink,False,none,none,no_view,unknown,5.0,True,feature_description,styled_editorial,food_dining,
17910671343161355,True,restaurant_bar,False,none,none,no_view,daytime,4.0,True,season_event_announcement,styled_editorial,food_dining,
17882573112329325,True,view_from_window,False,none,none,ocean_view,golden_hour_sunset,4.0,True,season_event_announcement,wide_establishing,season_event,
18105065749902104,True,room,False,none,standard,no_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18044113379765683,True,amenity_detail,True,hand_detail,none,none,daytime,3.0,True,feature_description,close_up_detail,experience_activity,
17893857540015501,True,exterior_entrance,False,none,traditional_japanese,no_view,night,4.0,True,facility_name_logo,styled_editorial,brand_worldview,
17891495001243497,True,pool_spa,False,none,none,garden_view,daytime,4.0,True,feature_description,wide_establishing,experience_activity,
17854000023563269,True,room,False,none,standard,no_view,daytime,4.0,False,none,styled_editorial,room_showcase,
17943558426012281,True,exterior_entrance,True,silhouette_distant,none,ocean_view,daytime,5.0,True,facility_name_logo,drone_aerial,brand_worldview,
18164416129308825,True,view_from_window,True,guest_lifestyle,none,ocean_view,daytime,4.0,True,facility_name_logo,drone_aerial,view_scenery,
18041302589153237,True,lobby_lounge,True,staff,none,no_view,night,4.0,False,none,close_up_detail,experience_activity,
18201229738340030,True,activity,False,none,none,city_view,night,4.0,True,season_event_announcement,styled_editorial,season_event,
18118141510589178,True,amenity_detail,False,none,none,no_view,daytime,4.0,False,none,documentary_photo,brand_worldview,
18151881751389534,True,view_from_window,False,none,none,mountain_view,night,5.0,False,none,wide_establishing,season_event,
17845265337274862,True,room,False,none,traditional_japanese,mountain_view,daytime,5.0,False,none,styled_editorial,room_showcase,
18151737526314814,True,pool_spa,False,none,none,other,daytime,4.0,True,feature_description,flat_lay,food_dining,
18054339970765784,True,pool_spa,False,none,none,garden_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18075877378674096,True,food_drink,False,none,none,no_view,daytime,3.0,True,feature_description,styled_editorial,food_dining,
17890584894224912,True,garden_outdoor_space,False,none,none,ocean_view,night,5.0,True,facility_name_logo,styled_editorial,view_scenery,
17932409133055636,True,other,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
18074108105319454,True,food_drink,False,none,none,no_view,unknown,5.0,False,none,styled_editorial,season_event,
17893910493243408,True,other,False,none,none,none,unknown,4.0,True,season_event_announcement,other,season_event,
18339598528149448,True,food_drink,False,none,none,none,unknown,5.0,False,none,styled_editorial,food_dining,
18065145371148954,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,food_dining,
18093235877325813,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,food_dining,
18179056807294398,True,activity,False,none,none,none,daytime,4.0,False,none,close_up_detail,experience_activity,
17960949995991348,True,food_drink,False,none,none,none,daytime,5.0,True,season_event_announcement,styled_editorial,season_event,
18069549470067614,True,food_drink,False,none,none,no_view,unknown,4.0,False,none,styled_editorial,food_dining,
18221162245262928,True,room,False,none,suite_highend,city_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18087156749583193,True,other,False,none,none,no_view,daytime,2.0,True,feature_description,documentary_photo,brand_worldview,
18189313774370173,True,food_drink,False,none,none,no_view,unknown,4.0,False,none,close_up_detail,food_dining,
18309556861149787,True,food_drink,False,none,none,none,daytime,4.0,False,none,styled_editorial,food_dining,
17955649439970686,True,other,False,none,none,no_view,night,4.0,False,none,styled_editorial,brand_worldview,
18261680758250473,True,room,False,none,none,garden_view,daytime,4.0,True,facility_name_logo,styled_editorial,experience_activity,
18128009152530720,True,exterior_entrance,True,silhouette_distant,none,no_view,daytime,4.0,True,season_event_announcement,wide_establishing,brand_worldview,
18470482936010503,True,room,True,couple,glamping_unique,no_view,night,4.0,True,feature_description,styled_editorial,experience_activity,
18044741003164564,True,exterior_entrance,False,none,none,no_view,daytime,5.0,False,none,documentary_photo,brand_worldview,
18102598285686130,True,lobby_lounge,False,none,none,partial_view,night,5.0,True,feature_description,styled_editorial,experience_activity,
18097506484869358,True,room,False,none,glamping_unique,garden_view,daytime,4.0,False,none,close_up_detail,room_showcase,
17962726635006145,True,garden_outdoor_space,False,none,villa_private,garden_view,daytime,4.0,False,none,documentary_photo,view_scenery,
18079174706266028,True,lobby_lounge,True,guest_lifestyle,none,city_view,daytime,4.0,True,facility_name_logo,wide_establishing,brand_worldview,
18021412358395414,True,exterior_entrance,False,none,none,none,daytime,4.0,False,none,documentary_photo,brand_worldview,
17877772065053219,True,exterior_entrance,False,none,none,mountain_view,daytime,4.0,False,none,drone_aerial,view_scenery,
18336914779169721,True,exterior_entrance,False,none,none,no_view,daytime,4.0,True,access_location_info,wide_establishing,other,
18148523530323439,True,activity,False,none,glamping_unique,no_view,daytime,3.0,True,feature_description,styled_editorial,experience_activity,
18018774890544337,True,room,False,none,standard,city_view,daytime,3.0,False,none,styled_editorial,room_showcase,
18033520136045238,True,lobby_lounge,False,none,none,city_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
17863662750094341,True,activity,True,guest_lifestyle,none,mountain_view,daytime,3.0,True,facility_name_logo,documentary_photo,experience_activity,
18063931436265995,True,food_drink,True,hand_detail,none,no_view,night,4.0,True,feature_description,styled_editorial,brand_worldview,
18030350390431467,True,food_drink,False,none,none,city_view,daytime,5.0,True,feature_description,styled_editorial,food_dining,
18070099357801867,True,room,False,none,suite_highend,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
18063255821509495,True,room,True,guest_lifestyle,standard,no_view,night,3.0,False,none,styled_editorial,room_showcase,
18047619541739670,True,pool_spa,False,none,none,ocean_view,daytime,4.0,False,none,wide_establishing,experience_activity,
17860742775545703,True,other,False,none,none,none,unknown,4.0,True,access_location_info,other,brand_worldview,
17893576242078999,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18039738193987292,True,room,False,none,suite_highend,no_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
17889346539348044,True,lobby_lounge,False,none,none,no_view,daytime,4.0,False,none,wide_establishing,brand_worldview,
18018843935758607,True,pool_spa,False,none,suite_highend,city_view,daytime,4.0,False,none,styled_editorial,room_showcase,
17861172747325756,True,other,False,none,none,none,night,4.0,True,facility_name_logo,other,brand_worldview,
18007841570711676,True,lobby_lounge,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
18174708205307900,True,exterior_entrance,True,family,none,none,daytime,3.0,True,season_event_announcement,styled_editorial,brand_worldview,
17929891604864253,True,other,True,guest_lifestyle,none,city_view,daytime,3.0,True,feature_description,styled_editorial,brand_worldview,
18088998845189035,True,food_drink,False,none,none,none,daytime,4.0,True,season_event_announcement,flat_lay,food_dining,
18450967999008539,True,food_drink,False,none,none,no_view,unknown,5.0,False,none,styled_editorial,food_dining,
17927031900157869,True,food_drink,False,none,none,no_view,unknown,4.0,False,none,styled_editorial,food_dining,
17996029793948094,True,pool_spa,False,none,none,ocean_view,golden_hour_sunset,5.0,False,none,styled_editorial,experience_activity,
18550739467026260,True,exterior_entrance,False,none,none,mountain_view,night,4.0,True,season_event_announcement,wide_establishing,season_event,
18036557798101431,True,food_drink,False,none,none,none,daytime,4.0,True,feature_description,styled_editorial,food_dining,
18069221332666015,True,room,False,none,standard,city_view,daytime,3.0,False,none,wide_establishing,room_showcase,
18050497622719343,True,other,False,none,standard,no_view,daytime,2.0,True,feature_description,documentary_photo,experience_activity,
17921839377015583,True,activity,True,guest_lifestyle,none,no_view,daytime,3.0,False,none,styled_editorial,experience_activity,
18036492748863266,True,lobby_lounge,False,none,none,no_view,unknown,4.0,True,feature_description,styled_editorial,experience_activity,
17851888449240532,True,restaurant_bar,False,none,none,none,daytime,5.0,False,none,close_up_detail,food_dining,
18449900593114799,True,activity,False,none,none,other,unknown,4.0,True,season_event_announcement,styled_editorial,season_event,
17875788696469101,True,food_drink,True,hand_detail,none,no_view,daytime,5.0,False,none,close_up_detail,food_dining,
18141308593471061,True,room,False,none,suite_highend,city_view,night,5.0,False,none,styled_editorial,room_showcase,
17994216659727395,True,view_from_window,False,none,none,other,night,4.0,True,feature_description,wide_establishing,experience_activity,
17982537656853465,True,pool_spa,False,none,none,ocean_view,golden_hour_sunset,5.0,True,feature_description,styled_editorial,view_scenery,
18427950514186154,True,room,False,none,traditional_japanese,mountain_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18048038710751569,True,food_drink,True,hand_detail,none,no_view,daytime,3.0,False,none,close_up_detail,food_dining,
17928672636261216,True,food_drink,False,none,none,none,daytime,4.0,True,facility_name_logo,flat_lay,food_dining,
18119279788719292,True,bathroom,False,none,traditional_japanese,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
17867666664444814,True,restaurant_bar,True,staff,none,no_view,unknown,5.0,False,none,styled_editorial,food_dining,
18050281463072926,True,lobby_lounge,False,none,none,city_view,night,5.0,True,season_event_announcement,styled_editorial,season_event,
18049726606766858,True,room,False,none,standard,city_view,daytime,4.0,False,none,styled_editorial,room_showcase,
17846596173445649,True,lobby_lounge,False,none,none,no_view,unknown,5.0,False,none,styled_editorial,brand_worldview,
17868588576448246,True,exterior_entrance,False,none,none,city_view,daytime,3.0,True,facility_name_logo,wide_establishing,brand_worldview,
18032441876770987,True,food_drink,False,none,none,no_view,daytime,5.0,False,none,styled_editorial,food_dining,
17880464100193692,True,other,False,none,none,garden_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
18096119701584020,True,activity,True,family,none,no_view,daytime,4.0,True,price_plan_info,styled_editorial,price_plan_announcement,
